#De	beta	re
<<<<<<< HEAD
6.611111	2.888889	1.666667	955.859651
6.611111	2.888889	1.777778	444.002647
6.611111	2.888889	1.888889	163.533679
6.611111	3.111111	1.333333	4687.449267
6.611111	3.111111	1.444444	2363.139694
6.611111	3.111111	1.555556	1077.579980
6.611111	3.111111	1.666667	393.398853
6.611111	3.111111	1.777778	83.501109
6.611111	3.111111	1.888889	3.500303
6.611111	3.333333	1.333333	3724.697060
6.611111	3.333333	1.444444	1534.547254
6.611111	3.333333	1.555556	480.484532
6.611111	3.333333	1.666667	57.181984
6.611111	3.333333	1.777778	29.010160
6.611111	3.333333	1.888889	218.850376
6.611111	3.555556	1.333333	2747.516212
6.611111	3.555556	1.444444	833.265706
6.611111	3.555556	1.555556	95.444991
6.611111	3.555556	1.666667	53.840936
6.611111	3.555556	1.777778	397.410928
6.611111	3.555556	1.888889	984.185342
6.611111	3.777778	1.333333	1759.474392
6.611111	3.777778	1.444444	284.392111
6.611111	3.777778	1.555556	39.206074
6.611111	3.777778	1.666667	515.322266
6.611111	3.777778	1.777778	1348.553771
6.611111	3.777778	1.888889	2334.115766
6.611111	4.000000	1.333333	916.973735
6.611111	4.000000	1.444444	32.630957
6.611111	4.000000	1.555556	401.406056
6.611111	4.000000	1.666667	1539.408979
6.611111	4.000000	1.777778	2872.698825
6.611111	4.000000	1.888889	4384.455043
6.666667	2.000000	1.333333	6206.040638
6.666667	2.000000	1.444444	5287.238111
6.666667	2.000000	1.555556	4464.950694
6.666667	2.000000	1.666667	3748.548745
6.666667	2.000000	1.777778	3162.721558
6.666667	2.222222	1.333333	6360.597325
6.666667	2.222222	1.444444	4967.114153
6.666667	2.222222	1.555556	3903.288581
6.666667	2.222222	1.666667	3069.922389
6.666667	2.222222	1.777778	2422.267642
6.666667	2.444444	1.333333	6370.580501
6.666667	2.444444	1.444444	4477.190962
6.666667	2.444444	1.555556	3236.665585
6.666667	2.444444	1.666667	2340.901939
6.666667	2.444444	1.777778	1674.907418
6.666667	2.444444	1.888889	1198.468247
6.666667	2.666667	1.333333	5980.262317
6.666667	2.666667	1.444444	3839.528498
6.666667	2.666667	1.555556	2487.340181
6.666667	2.666667	1.666667	1600.570716
6.666667	2.666667	1.777778	963.198423
6.666667	2.666667	1.888889	561.006387
6.666667	2.888889	1.333333	5344.687179
6.666667	2.888889	1.444444	3077.271302
6.666667	2.888889	1.555556	1739.827508
6.666667	2.888889	1.666667	907.422581
6.666667	2.888889	1.777778	404.149206
6.666667	2.888889	1.888889	136.299529
6.666667	3.111111	1.333333	4508.607095
6.666667	3.111111	1.444444	2241.815731
6.666667	3.111111	1.555556	1025.783678
6.666667	3.111111	1.666667	353.535905
6.666667	3.111111	1.777778	62.945069
6.666667	3.111111	1.888889	4.711710
6.666667	3.333333	1.333333	3576.393190
6.666667	3.333333	1.444444	1439.062642
6.666667	3.333333	1.555556	435.893240
6.666667	3.333333	1.666667	40.302557
6.666667	3.333333	1.777778	46.247653
6.666667	3.333333	1.888889	272.697552
6.666667	3.555556	1.333333	2557.825868
6.666667	3.555556	1.444444	741.192929
6.666667	3.555556	1.555556	72.816777
6.666667	3.555556	1.666667	78.213536
6.666667	3.555556	1.777778	476.308073
6.666667	3.555556	1.888889	1038.673542
6.666667	3.777778	1.333333	1645.576678
6.666667	3.777778	1.444444	218.909661
6.666667	3.777778	1.555556	57.712035
6.666667	3.777778	1.666667	549.586580
6.666667	3.777778	1.777778	1414.411310
6.666667	3.777778	1.888889	2431.750549
6.666667	4.000000	1.333333	807.574692
6.666667	4.000000	1.444444	27.429972
6.666667	4.000000	1.555556	486.870793
6.666667	4.000000	1.666667	1609.887285
6.666667	4.000000	1.777778	3176.683678
6.666667	4.000000	1.888889	4794.122667
6.722222	2.000000	1.333333	6162.396512
6.722222	2.000000	1.444444	5243.598682
6.722222	2.000000	1.555556	4413.698402
6.722222	2.000000	1.666667	3709.035001
6.722222	2.000000	1.777778	3114.381172
6.722222	2.222222	1.333333	6267.101390
6.722222	2.222222	1.444444	4900.130312
6.722222	2.222222	1.555556	3846.100750
6.722222	2.222222	1.666667	3016.610731
6.722222	2.222222	1.777778	2382.758970
6.722222	2.444444	1.333333	6203.210167
6.722222	2.444444	1.444444	4392.812937
6.722222	2.444444	1.555556	3181.131760
6.722222	2.444444	1.666667	2274.420392
6.722222	2.444444	1.777778	1629.493355
6.722222	2.444444	1.888889	1152.835423
6.722222	2.666667	1.333333	5827.984094
6.722222	2.666667	1.444444	3742.014443
6.722222	2.666667	1.555556	2416.821009
6.722222	2.666667	1.666667	1524.857050
6.722222	2.666667	1.777778	917.000123
6.722222	2.666667	1.888889	542.135798
6.722222	2.888889	1.333333	5176.828593
6.722222	2.888889	1.444444	2977.369269
6.722222	2.888889	1.555556	1658.305296
6.722222	2.888889	1.666667	859.603495
6.722222	2.888889	1.777778	365.684551
6.722222	2.888889	1.888889	124.864124
6.722222	3.111111	1.333333	4347.391070
6.722222	3.111111	1.444444	2155.524357
6.722222	3.111111	1.555556	942.198070
6.722222	3.111111	1.666667	315.301454
6.722222	3.111111	1.777778	45.222661
6.722222	3.111111	1.888889	10.636823
6.722222	3.333333	1.333333	3423.759329
6.722222	3.333333	1.444444	1344.197707
6.722222	3.333333	1.555556	366.406086
6.722222	3.333333	1.666667	34.462528
6.722222	3.333333	1.777778	54.550622
6.722222	3.333333	1.888889	297.062581
6.722222	3.555556	1.333333	2411.125049
6.722222	3.555556	1.444444	652.294672
6.722222	3.555556	1.555556	53.574809
6.722222	3.555556	1.666667	108.564914
6.722222	3.555556	1.777778	509.640725
6.722222	3.555556	1.888889	1180.793800
6.722222	3.777778	1.333333	1483.289140
6.722222	3.777778	1.444444	183.539971
6.722222	3.777778	1.555556	82.413229
6.722222	3.777778	1.666667	648.906635
6.722222	3.777778	1.777778	1594.965634
6.722222	3.777778	1.888889	2691.304688
6.722222	4.000000	1.333333	702.274073
6.722222	4.000000	1.444444	27.639527
6.722222	4.000000	1.555556	582.704169
6.722222	4.000000	1.666667	1814.715757
6.722222	4.000000	1.777778	3295.417997
6.722222	4.000000	1.888889	4957.008609
6.777778	2.000000	1.333333	6118.213689
6.777778	2.000000	1.444444	5190.036682
6.777778	2.000000	1.555556	4361.173266
6.777778	2.000000	1.666667	3653.886054
6.777778	2.000000	1.777778	3082.733708
6.777778	2.222222	1.333333	6183.968674
6.777778	2.222222	1.444444	4830.354349
6.777778	2.222222	1.555556	3787.796558
6.777778	2.222222	1.666667	2962.749507
6.777778	2.222222	1.777778	2321.490662
6.777778	2.444444	1.333333	6074.921270
6.777778	2.444444	1.444444	4305.453837
6.777778	2.444444	1.555556	3102.306382
6.777778	2.444444	1.666667	2207.567005
6.777778	2.444444	1.777778	1584.171572
6.777778	2.444444	1.888889	1107.577158
6.777778	2.666667	1.333333	5675.565074
6.777778	2.666667	1.444444	3641.888684
6.777778	2.666667	1.555556	2345.749892
6.777778	2.666667	1.666667	1477.378209
6.777778	2.666667	1.777778	871.377045
6.777778	2.666667	1.888889	501.719152
6.777778	2.888889	1.333333	5033.390464
6.777778	2.888889	1.444444	2875.799026
6.777778	2.888889	1.555556	1576.886151
6.777778	2.888889	1.666667	784.699091
6.777778	2.888889	1.777778	328.680561
6.777778	2.888889	1.888889	100.860199
6.777778	3.111111	1.333333	4207.126750
6.777778	3.111111	1.444444	2032.680336
6.777778	3.111111	1.555556	891.874498
6.777778	3.111111	1.666667	278.784962
6.777778	3.111111	1.777778	38.609545
6.777778	3.111111	1.888889	14.358594
6.777778	3.333333	1.333333	3267.002880
6.777778	3.333333	1.444444	1250.163877
6.777778	3.333333	1.555556	326.155218
6.777778	3.333333	1.666667	22.287512
6.777778	3.333333	1.777778	79.078235
6.777778	3.333333	1.888889	360.732474
6.777778	3.555556	1.333333	2263.023884
6.777778	3.555556	1.444444	601.089699
6.777778	3.555556	1.555556	37.897344
6.777778	3.555556	1.666667	121.473617
6.777778	3.555556	1.777778	600.599985
6.777778	3.555556	1.888889	1241.191725
6.777778	3.777778	1.333333	1371.211247
6.777778	3.777778	1.444444	151.132167
6.777778	3.777778	1.555556	113.608806
6.777778	3.777778	1.666667	687.982992
6.777778	3.777778	1.777778	1667.545878
6.777778	3.777778	1.888889	2797.464217
6.777778	4.000000	1.333333	601.717688
6.777778	4.000000	1.444444	33.557918
6.777778	4.000000	1.555556	689.386273
6.777778	4.000000	1.666667	1892.386688
6.777778	4.000000	1.777778	3416.348936
6.777778	4.000000	1.888889	5122.628591
6.833333	2.000000	1.333333	6071.459695
6.833333	2.000000	1.444444	5142.543944
6.833333	2.000000	1.555556	4307.365386
6.833333	2.000000	1.666667	3613.197724
6.833333	2.000000	1.777778	3033.650362
6.833333	2.222222	1.333333	6103.432345
6.833333	2.222222	1.444444	4770.097765
6.833333	2.222222	1.555556	3728.379632
6.833333	2.222222	1.666667	2908.351725
6.833333	2.222222	1.777778	2281.663456
6.833333	2.444444	1.333333	5961.447461
6.833333	2.444444	1.444444	4232.858204
6.833333	2.444444	1.555556	3045.120403
6.833333	2.444444	1.666667	2165.295022
6.833333	2.444444	1.777778	1513.978480
6.833333	2.444444	1.888889	1062.720533
6.833333	2.666667	1.333333	5541.262817
6.833333	2.666667	1.444444	3563.390647
6.833333	2.666667	1.555556	2274.171258
6.833333	2.666667	1.666667	1402.132284
6.833333	2.666667	1.777778	826.367934
6.833333	2.666667	1.888889	462.404826
6.833333	2.888889	1.333333	4880.024349
6.833333	2.888889	1.444444	2772.649718
6.833333	2.888889	1.555556	1495.679998
6.833333	2.888889	1.666667	738.673655
6.833333	2.888889	1.777778	313.319201
6.833333	2.888889	1.888889	79.187207
6.833333	3.111111	1.333333	4031.419031
6.833333	3.111111	1.444444	1945.402156
6.833333	3.111111	1.555556	811.041936
6.833333	3.111111	1.666667	244.078335
6.833333	3.111111	1.777778	25.129893
6.833333	3.111111	1.888889	26.310268
6.833333	3.333333	1.333333	3106.373328
6.833333	3.333333	1.444444	1157.186225
6.833333	3.333333	1.555556	287.744162
6.833333	3.333333	1.666667	13.680329
6.833333	3.333333	1.777778	109.064340
6.833333	3.333333	1.888889	389.086676
6.833333	3.555556	1.333333	2159.580177
6.833333	3.555556	1.444444	518.096329
6.833333	3.555556	1.555556	25.968366
6.833333	3.555556	1.666667	160.473521
6.833333	3.555556	1.777778	638.537615
6.833333	3.555556	1.888889	1303.112610
6.833333	3.777778	1.333333	1260.364018
6.833333	3.777778	1.444444	104.102238
6.833333	3.777778	1.555556	151.607901
6.833333	3.777778	1.666667	801.357075
6.833333	3.777778	1.777778	1867.443815
6.833333	3.777778	1.888889	2905.691077
6.833333	4.000000	1.333333	546.134262
6.833333	4.000000	1.444444	57.645409
6.833333	4.000000	1.555556	728.340944
6.833333	4.000000	1.666667	2119.134702
6.833333	4.000000	1.777778	3756.400803
6.833333	4.000000	1.888889	5576.770914
6.888889	2.000000	1.333333	6026.014376
6.888889	2.000000	1.444444	5093.180387
6.888889	2.000000	1.555556	4264.949350
6.888889	2.000000	1.666667	3556.499285
6.888889	2.000000	1.777778	2984.130046
6.888889	2.222222	1.333333	6027.663069
6.888889	2.222222	1.444444	4707.696527
6.888889	2.222222	1.555556	3667.854950
6.888889	2.222222	1.666667	2853.431778
6.888889	2.222222	1.777778	2219.902216
6.888889	2.222222	1.888889	1736.637151
6.888889	2.444444	1.333333	5853.375380
6.888889	2.444444	1.444444	4158.145421
6.888889	2.444444	1.555556	2964.166244
6.888889	2.444444	1.666667	2097.908043
6.888889	2.444444	1.777778	1468.931423
6.888889	2.444444	1.888889	1018.293297
6.888889	2.666667	1.333333	5420.183475
6.888889	2.666667	1.444444	3458.639349
6.888889	2.666667	1.555556	2202.132945
6.888889	2.666667	1.666667	1355.038502
6.888889	2.666667	1.777778	782.012506
6.888889	2.666667	1.888889	424.247046
6.888889	2.888889	1.333333	4737.990563
6.888889	2.888889	1.444444	2668.020890
6.888889	2.888889	1.555556	1446.181450
6.888889	2.888889	1.666667	693.443787
6.888889	2.888889	1.777778	278.560099
6.888889	2.888889	1.888889	70.378391
6.888889	3.111111	1.333333	3909.445931
6.888889	3.111111	1.444444	1857.852222
6.888889	3.111111	1.555556	762.571340
6.888889	3.111111	1.666667	211.276683
6.888889	3.111111	1.777778	14.792037
6.888889	3.111111	1.888889	32.636911
6.888889	3.333333	1.333333	2942.167398
6.888889	3.333333	1.444444	1102.647921
6.888889	3.333333	1.555556	251.280970
6.888889	3.333333	1.666667	8.806463
6.888889	3.333333	1.777778	122.549797
6.888889	3.333333	1.888889	463.076394
6.888889	3.555556	1.333333	2009.825212
6.888889	3.555556	1.444444	470.691226
6.888889	3.555556	1.555556	17.977734
6.888889	3.555556	1.666667	206.088217
6.888889	3.555556	1.777778	742.191066
6.888889	3.555556	1.888889	1465.905096
6.888889	3.777778	1.333333	1151.106243
6.888889	3.777778	1.444444	80.555300
6.888889	3.777778	1.555556	166.256407
6.888889	3.777778	1.666667	925.565437
6.888889	3.777778	1.777778	1947.019647
6.888889	3.777778	1.888889	3196.312360
6.888889	4.000000	1.333333	454.374900
6.888889	4.000000	1.444444	80.447007
6.888889	4.000000	1.555556	850.312742
6.888889	4.000000	1.666667	2204.310998
6.888889	4.000000	1.777778	3887.289621
6.888889	4.000000	1.888889	5754.761015
6.944444	2.000000	1.333333	5979.436181
6.944444	2.000000	1.444444	5041.901716
6.944444	2.000000	1.555556	4208.799441
6.944444	2.000000	1.666667	3514.651068
6.944444	2.000000	1.777778	2934.182864
6.944444	2.222222	1.333333	5956.732791
6.944444	2.222222	1.444444	4643.116816
6.944444	2.222222	1.555556	3606.229032
6.944444	2.222222	1.666667	2798.004475
6.944444	2.222222	1.777778	2179.809819
6.944444	2.222222	1.888889	1693.954648
6.944444	2.444444	1.333333	5748.276014
6.944444	2.444444	1.444444	4081.308723
6.944444	2.444444	1.555556	2905.411977
6.944444	2.444444	1.666667	2030.259423
6.944444	2.444444	1.777778	1424.044968
6.944444	2.444444	1.888889	974.323884
6.944444	2.666667	1.333333	5288.777505
6.944444	2.666667	1.444444	3376.468729
6.944444	2.666667	1.555556	2129.685366
6.944444	2.666667	1.666667	1308.152951
6.944444	2.666667	1.777778	738.351522
6.944444	2.666667	1.888889	407.393666
6.944444	2.888889	1.333333	4610.170707
6.944444	2.888889	1.444444	2593.433043
6.944444	2.888889	1.555556	1365.531567
6.944444	2.888889	1.666667	649.061657
6.944444	2.888889	1.777778	245.439670
6.944444	2.888889	1.888889	52.254798
6.944444	3.111111	1.333333	3752.215079
6.944444	3.111111	1.444444	1770.143172
6.944444	3.111111	1.555556	714.917187
6.944444	3.111111	1.666667	180.477328
6.944444	3.111111	1.777778	7.731929
6.944444	3.111111	1.888889	50.927274
6.944444	3.333333	1.333333	2814.693047
6.944444	3.333333	1.444444	1011.784557
6.944444	3.333333	1.555556	216.877088
6.944444	3.333333	1.666667	7.836856
6.944444	3.333333	1.777778	160.528233
6.944444	3.333333	1.888889	495.569566
6.944444	3.555556	1.333333	1859.823576
6.944444	3.555556	1.444444	394.833031
6.944444	3.555556	1.555556	14.121332
6.944444	3.555556	1.666667	224.773066
6.944444	3.555556	1.777778	784.917963
6.944444	3.555556	1.888889	1533.998503
6.944444	3.777778	1.333333	1043.822496
6.944444	3.777778	1.444444	60.671305
6.944444	3.777778	1.555556	213.914024
6.944444	3.777778	1.666667	973.650045
6.944444	3.777778	1.777778	2028.274671
6.944444	3.777778	1.888889	3313.448484
6.944444	4.000000	1.333333	369.256099
6.944444	4.000000	1.444444	110.152757
6.944444	4.000000	1.555556	984.307877
6.944444	4.000000	1.666667	2454.156376
6.944444	4.000000	1.777778	4257.514820
6.944444	4.000000	1.888889	5935.558740
7.000000	2.000000	1.333333	5932.250952
7.000000	2.000000	1.444444	4988.664155
7.000000	2.000000	1.555556	4164.484265
7.000000	2.000000	1.666667	3472.313243
7.000000	2.000000	1.777778	2901.528946
7.000000	2.222222	1.333333	5882.914674
7.000000	2.222222	1.444444	4576.326826
7.000000	2.222222	1.555556	3543.509981
7.000000	2.222222	1.666667	2742.325156
7.000000	2.222222	1.777778	2117.640204
7.000000	2.222222	1.888889	1651.356519
7.000000	2.444444	1.333333	5649.946889
7.000000	2.444444	1.444444	4002.344656
7.000000	2.444444	1.555556	2822.454142
7.000000	2.444444	1.666667	1987.537726
7.000000	2.444444	1.777778	1379.339498
7.000000	2.444444	1.888889	930.841427
7.000000	2.666667	1.333333	5161.933327
7.000000	2.666667	1.444444	3292.707270
7.000000	2.666667	1.555556	2056.882038
7.000000	2.666667	1.666667	1233.992336
7.000000	2.666667	1.777778	695.426871
7.000000	2.666667	1.888889	371.056243
7.000000	2.888889	1.333333	4476.029003
7.000000	2.888889	1.444444	2486.442765
7.000000	2.888889	1.555556	1316.448001
7.000000	2.888889	1.666667	605.581360
7.000000	2.888889	1.777778	214.036417
7.000000	2.888889	1.888889	45.099517
7.000000	3.111111	1.333333	3621.790589
7.000000	3.111111	1.444444	1682.395091
7.000000	3.111111	1.555556	638.931212
7.000000	3.111111	1.666667	151.780572
7.000000	3.111111	1.777778	5.703459
7.000000	3.111111	1.888889	59.955638
7.000000	3.333333	1.333333	2685.224785
7.000000	3.333333	1.444444	922.634265
7.000000	3.333333	1.555556	184.647241
7.000000	3.333333	1.666667	8.361111
7.000000	3.333333	1.777778	177.189562
7.000000	3.333333	1.888889	580.391921
7.000000	3.555556	1.333333	1755.334293
7.000000	3.555556	1.444444	352.007577
7.000000	3.555556	1.555556	14.601226
7.000000	3.555556	1.666667	279.907457
7.000000	3.555556	1.777778	901.920301
7.000000	3.555556	1.888889	1713.839252
7.000000	3.777778	1.333333	938.924529
7.000000	3.777778	1.444444	44.656834
7.000000	3.777778	1.555556	269.132718
7.000000	3.777778	1.666667	1113.288353
7.000000	3.777778	1.777778	2254.105978
7.000000	3.777778	1.888889	3432.704805
7.000000	4.000000	1.333333	323.273989
7.000000	4.000000	1.444444	147.113645
7.000000	4.000000	1.555556	1032.512036
7.000000	4.000000	1.666667	2547.160560
7.000000	4.000000	1.777778	4398.768125
7.000000	4.000000	1.888889	6119.164088
=======
1.000000	1.000000	1.000000	5261.740285
1.000000	1.000000	1.111111	5253.986783
1.000000	1.000000	1.222222	5242.836467
1.000000	1.000000	1.333333	5227.279484
1.000000	1.000000	1.444444	5206.042569
1.000000	1.000000	1.555556	5177.526875
1.000000	1.000000	1.666667	5139.734431
1.000000	1.000000	1.777778	5090.181886
1.000000	1.000000	1.888889	5025.802897
1.000000	1.000000	2.000000	4942.843243
1.000000	1.090909	1.000000	5272.157262
1.000000	1.090909	1.111111	5264.912067
1.000000	1.090909	1.222222	5253.703161
1.000000	1.090909	1.333333	5237.198622
1.000000	1.090909	1.444444	5213.680127
1.000000	1.090909	1.555556	5180.942723
1.000000	1.090909	1.666667	5136.173722
1.000000	1.090909	1.777778	5075.810348
1.000000	1.090909	1.888889	4995.378440
1.000000	1.090909	2.000000	4889.321231
1.000000	1.181818	1.000000	5282.689476
1.000000	1.181818	1.111111	5276.364885
1.000000	1.181818	1.222222	5265.563502
1.000000	1.181818	1.333333	5248.590921
1.000000	1.181818	1.444444	5223.209518
1.000000	1.181818	1.555556	5186.483374
1.000000	1.181818	1.666667	5134.588899
1.000000	1.181818	1.777778	5062.589829
1.000000	1.181818	1.888889	4964.183130
1.000000	1.181818	2.000000	4831.437256
1.000000	1.272727	1.000000	5293.079801
1.000000	1.272727	1.111111	5288.067682
1.000000	1.272727	1.222222	5278.144870
1.000000	1.272727	1.333333	5261.221833
1.000000	1.272727	1.444444	5234.471876
1.000000	1.272727	1.555556	5194.101155
1.000000	1.272727	1.666667	5135.063327
1.000000	1.272727	1.777778	5050.717953
1.000000	1.272727	1.888889	4932.446120
1.000000	1.272727	2.000000	4769.269001
1.000000	1.363636	1.000000	5303.114072
1.000000	1.363636	1.111111	5299.773511
1.000000	1.363636	1.222222	5291.189367
1.000000	1.363636	1.333333	5274.853853
1.000000	1.363636	1.444444	5247.288806
1.000000	1.363636	1.555556	5203.716737
1.000000	1.363636	1.666667	5137.644979
1.000000	1.363636	1.777778	5040.363092
1.000000	1.363636	1.888889	4900.381660
1.000000	1.363636	2.000000	4702.900964
1.000000	1.454545	1.000000	5312.620529
1.000000	1.454545	1.111111	5311.268780
1.000000	1.454545	1.222222	5304.459430
1.000000	1.454545	1.333333	5289.253736
1.000000	1.454545	1.444444	5261.470121
1.000000	1.454545	1.555556	5215.226388
1.000000	1.454545	1.666667	5142.351424
1.000000	1.454545	1.777778	5031.666812
1.000000	1.454545	1.888889	4868.189797
1.000000	1.454545	2.000000	4632.424493
1.000000	1.545455	1.000000	5321.466321
1.000000	1.545455	1.111111	5322.373492
1.000000	1.545455	1.222222	5317.740914
1.000000	1.545455	1.333333	5304.198053
1.000000	1.545455	1.444444	5276.820261
1.000000	1.545455	1.555556	5228.507799
1.000000	1.545455	1.666667	5149.174581
1.000000	1.545455	1.777778	5024.746641
1.000000	1.545455	1.888889	4836.057267
1.000000	1.545455	2.000000	4557.937809
1.000000	1.636364	1.000000	5329.554712
1.000000	1.636364	1.111111	5332.940378
1.000000	1.636364	1.222222	5330.844668
1.000000	1.636364	1.333333	5319.477077
1.000000	1.636364	1.444444	5293.143378
1.000000	1.636364	1.555556	5243.424956
1.000000	1.636364	1.666667	5158.084499
1.000000	1.636364	1.777778	5019.698472
1.000000	1.636364	1.888889	4804.157740
1.000000	1.636364	2.000000	4479.546336
1.000000	1.727273	1.000000	5336.821054
1.000000	1.727273	1.111111	5342.852785
1.000000	1.727273	1.222222	5343.607455
1.000000	1.727273	1.333333	5334.897054
1.000000	1.727273	1.444444	5310.246983
1.000000	1.727273	1.555556	5259.832650
1.000000	1.727273	1.666667	5169.033120
1.000000	1.727273	1.777778	5016.598591
1.000000	1.727273	1.888889	4772.652628
1.000000	1.727273	2.000000	4397.362577
1.000000	1.818182	1.000000	5343.227565
1.000000	1.818182	1.111111	5352.022864
1.000000	1.818182	1.222222	5355.891062
1.000000	1.818182	1.333333	5350.281854
1.000000	1.818182	1.444444	5327.945009
1.000000	1.818182	1.555556	5277.579691
1.000000	1.818182	1.666667	5181.957116
1.000000	1.818182	1.777778	5015.505914
1.000000	1.818182	1.888889	4741.691503
1.000000	1.818182	2.000000	4311.506180
1.000000	1.909091	1.000000	5348.759964
1.000000	1.909091	1.111111	5360.387643
1.000000	1.909091	1.222222	5367.581559
1.000000	1.909091	1.333333	5365.473760
1.000000	1.909091	1.444444	5346.060063
1.000000	1.909091	1.555556	5296.511735
1.000000	1.909091	1.666667	5196.780620
